media_id,date_time,is_user_post,user_id,username,has_like,like_count,comment_id,comment
3040703176500040778,2023-02-18 07:33:03+00:00,False,4268345080,fajaroktaladi,False,2.0,17981299240832949,Ada yg ikut stupend di metrodata academy bagian network security gaa? Kalo ada dm dongg mau tanya tanyaa😢
3040703176500040778,2023-02-18 07:31:53+00:00,False,4116222532,kahpisiregar,False,1.0,18071625451353465,Program bangkit bisa untuk fresh graduate gak ?
3040703176500040778,2023-02-18 07:27:31+00:00,False,4685669823,coolhotsexygirl1331,False,0.0,17974765696915378,0011101010101010101
3040703176500040778,2023-02-18 06:56:25+00:00,False,9446954625,afanthoriq_,False,0.0,17974490576036754,🔥🔥🔥
3040703176500040778,2023-02-18 06:53:10+00:00,False,4201533397,yusufbachtiar.y,False,0.0,18069048259359026,🔥🔥
3040703176500040778,2023-02-18 06:24:45+00:00,False,3270750322,harkewauran,False,1.0,17944596329412542,🔥🔥
3040703176500040778,2023-02-18 06:08:03+00:00,False,3534448236,skrny_1203,False,0.0,18235198300088206,0l0000
3040703176500040778,2023-02-18 06:05:56+00:00,False,2068462614,alfie_reza,False,0.0,17994140323689119,🔥🔥
3039164190767547396,2023-02-20 13:06:25+00:00,False,4809850611,mokhasxh,False,0.0,17998460317714539,Min pencairan bbh'nya kapan ya? Wkwk
3039164190767547396,2023-02-20 10:35:12+00:00,False,5965773720,ai_doang_,False,0.0,18020046976496714,Kacau
3039164190767547396,2023-02-19 17:11:50+00:00,False,26674819664,mridwantrinurdadi,,,18245544463154889,"@theorifai oalahh, okeokee bang, thanks 🙏"
3039164190767547396,2023-02-19 11:10:13+00:00,False,2377295872,theorifai,,,17966231447225076,@ statusnya aktif
3039164190767547396,2023-02-19 08:23:55+00:00,False,26674819664,mridwantrinurdadi,,,17977725556890454,"@theorifai kalo diterima itu tandsnya gimana bang?, Apakah bukan status proses?"
3039164190767547396,2023-02-18 14:19:39+00:00,False,5453784877,bchanh18_,,,17852158175923779,@aokviani16 kemarin dapat email dr KM bahwa ga bisa lanjut program dan sudah dihentikan kegiatan aktifnya di web.
3039164190767547396,2023-02-18 10:03:17+00:00,False,2992480765,dianicoputra,,,17955114467263225,@rizkiagung.id sabar aja ya mas buat kita yang gugur karena sistem
3039164190767547396,2023-02-18 07:55:41+00:00,False,27042698894,rizkiagung.id,,,17975131454074082,@dianicoputra case nya sama kayak saya mas
3039164190767547396,2023-02-18 07:31:15+00:00,False,4268345080,fajaroktaladi,False,0.0,18038837827425647,Ada yg ikut stupen di metrodata academy bagian network security ga ?? Kalo ada dm dong mau tanya tanya
3039164190767547396,2023-02-18 05:00:40+00:00,False,4791806720,afkaariin,False,0.0,17970103997286713,"kak, magang mbkm udah bener2 ditutup pendaftaran ya? :("
3039164190767547396,2023-02-18 04:39:12+00:00,False,7567114522,0tiekz_,,,17984679676754277,@rahman_andika05 😢
3039164190767547396,2023-02-17 17:10:28+00:00,False,2992480765,dianicoputra,,,18005865886594469,@aokviani16 status di webnya sudah hilang (tidak aktif) sebelumnya saya kejar info dari mitra dan helpdesk mengenai kelanjutan dan semua 1 statement tidak eligible dan status aktif akan berubah secara berkala
3039164190767547396,2023-02-17 15:49:15+00:00,False,3208029468,aokviani16,,,17998112608629655,"@bchanh18_ mas kelanjutan nya gmna, di web nya Masi aktif? Tp ga ikut kegiatan magang? Nanti kalo pendanaan masuk gtu? Saya soalnya sama nih"
3039164190767547396,2023-02-17 12:50:37+00:00,False,5620294251,babu_abu_abu,,,17866704305824831,"@yosifransiskasitepu perpanjang klo g ada mitra yg open recruitment baru, mau masuk mana lagi?😂"
3039164190767547396,2023-02-17 12:49:10+00:00,False,5620294251,babu_abu_abu,False,0.0,17982748768806515,"Keren ya ampe sekarang masih proses d sistem. Udah ga ngarep sih. Cuma lucu aja. Ya jgn keliatan bgt malesnya gtu buat provide sistem yg bisa auto reject. Masalah SR SPTJM lemot, ampe rejecting aja lemot. Halah WAKANDAAA FOREVER emg"
3039164190767547396,2023-02-17 10:27:29+00:00,False,53963546200,asmah5747,False,0.0,18024061795487614,Untuk angkatan ke 5 kapan ya min🥲
3039164190767547396,2023-02-17 08:38:25+00:00,False,47657329436,dwiyanti195,False,0.0,17968714421180415,@ughaidams_
3039164190767547396,2023-02-17 06:52:41+00:00,False,7304128228,yulkrnwtiy_,False,0.0,18254496175183304,@tria__pjl msib tu apa si😢
3039164190767547396,2023-02-17 05:44:08+00:00,False,47350290560,yosifransiskasitepu,False,0.0,17947584965343663,Perpanjang lgi dong minnnn
3039164190767547396,2023-02-17 04:46:47+00:00,False,31683079903,dediindra_14,,,17977619063004547,"@mhmadrizallll gara"" nungguin di proses gua ngorbanin magang di notaris bang"
3039164190767547396,2023-02-17 01:53:26+00:00,False,4608069207,inayahhanp,,,18069748768359418,"@letsunshinegoestowaste wkwk tapi emang disini saingannyaa sama yang udah ikutt,trus mereka ikut lagi wkwk Ya kan di setiap perusahaan udahh ada kriterianyaa tergantung orang yang daftarnyaa aja nyambung apa engga wkwkwkwk"
3039164190767547396,2023-02-16 19:18:15+00:00,False,53313148734,rispo321,False,0.0,17965404836244402,"Izin tanya masih kaum awam , ini link nya kenapa ga bisa dibuka ya?"
3039164190767547396,2023-02-16 18:55:14+00:00,False,29594272894,old.nite,False,6.0,17888079839788489,"Bagi yang kecewa menunggu dengan tulisan masih diproses. Daftar MSIB itu kaya apply kerja, daftar dibanyak perusahaan, ikutin interview yang ada, follow up jika ada yg menerima. Karna kalo daftar 1 per satu, toh sudah pasti penerimaan bakal dikabarin di dekat akhir pendaftaran MSIB, jangan berharap pada 1 tempat saja. Apply kerja juga jarang mengabari jika pendaftar itu tidak lolos. Bukan berarti mendukung hal tersebut, tapi memang begitu kenyataan yang ada. Lebih baik beradaptasi pada keadaan sekarang. Ambil pelajaran buat next batch 🔥🔥"
3039164190767547396,2023-02-16 18:53:38+00:00,False,42875956090,letsunshinegoestowaste,,,18004402738536485,@inayahhanp ??? 😭😭😭 kalo mereka gak pada daftar tapi skill set kitanya gak sesuai dengan kebutuhan mitra tetep aja gak bakal ada kesempatan 😭
3039164190767547396,2023-02-16 17:44:14+00:00,False,1579668378,ikalistii,,,17872509329836131,@rahman_andika05 keren CT Corp
3039164190767547396,2023-02-16 16:25:55+00:00,False,31299294595,didableyu,False,0.0,17954571476398945,@winaskuy3 @l_adyofthemoon
3039164190767547396,2023-02-16 16:04:28+00:00,False,2069527399,_baguss.w,False,0.0,17973401594078107,rejec lurrrrr
3039164190767547396,2023-02-16 15:37:07+00:00,False,2913692162,mhmadrizallll,,,17857942013906171,"@dediindra_14 biar gak kecewa jangan terlalu berharap bang, gw juga ikut stupen di bnr test logic dapet 100% ajah kagak di terima berkas semua aman udah verified semua wkwk. Tapi Alhamdulillah mitra lain ada yg ngasih penawaran hehe"
3039164190767547396,2023-02-16 15:30:02+00:00,False,12103662846,double_eh1922,,,17977472167893551,@nggiiuu sama aja euuy
3039164190767547396,2023-02-16 15:29:43+00:00,False,12103662846,double_eh1922,,,17903412233662748,"@dianicoputra ternyata ada yg lebih sakit lagi ya, udah diterima tapi ga eligible, ya masih mending siih bagibyg masih diproses semangat 🔥🔥🔥🔥"
3039164190767547396,2023-02-16 15:28:48+00:00,False,1392088536,r_d2kyy,False,0.0,17849773127912209,Kasih kejelasan dong min masa dari kapan tau masih diproses aja kl ditolak kasih kejelasannya
3039164190767547396,2023-02-16 14:57:17+00:00,False,4608069207,inayahhanp,False,1.0,18006116473569108,"Tolong dong yang udah ikut MSIB udah gausah daftar lagi kasih kesempatan buat yang lain , Allah tidak suka dengan manusia serakah yakgesyak🙏 emang paling keren kampus mengajar udahhh dia paham dan memberi relasi bagi yang belum mencoba. Fix kampus mengajarr paling mantep udah!!!"
3039164190767547396,2023-02-16 14:39:57+00:00,False,31683079903,dediindra_14,,,17976328088061849,@reywooks sama kak
3039164190767547396,2023-02-16 14:38:58+00:00,False,31683079903,dediindra_14,False,0.0,18034516585448683,Mbon ya nek ga di trima itu langsung di kasi keterangan jdi kita ga ngorbanin waktu kita buat nunggu yg kek ginian
3039164190767547396,2023-02-16 14:22:14+00:00,False,4355866206,faakersss_,,,18037793425436965,"@akhsannurkholish ya bang,saya aja dapat email dan saya balas sampai sekarang gak ada keterangan"
3039164190767547396,2023-02-16 13:13:40+00:00,False,5393033877,reywooks,False,1.0,18053463043386567,"Info magang teknik mesin, para-para korban 'sedang diproses'"
3039164190767547396,2023-02-16 13:10:27+00:00,False,5393033877,reywooks,,,18005545627571630,@pradana.du telat cari tempat magang lain gara-gara nungguin 'sedang diproses'
3039164190767547396,2023-02-16 13:09:06+00:00,False,5393033877,reywooks,,,17940836927555757,"@nggiiuu Oalah, kirain cuma aku"
3039164190767547396,2023-02-16 12:52:04+00:00,False,33503237287,mas.paijho,,,17864187605868596,@bagasnagapraha jengkloooooong
3039164190767547396,2023-02-16 12:09:41+00:00,False,2377295872,theorifai,,,17974101440080936,@darryllaj ss lalu DM penasaran 😂😂
3039164190767547396,2023-02-16 11:49:30+00:00,False,3669523996,darryllaj,,,17964471491202290,"@theorifai pusing juga sih mas, pdhl materai asli, dokumen persis sama temen"" malah beda hasilnya wkwk. Thanks mas sarannya🫡"
3039164190767547396,2023-02-16 11:47:26+00:00,False,2377295872,theorifai,,,17974775305899814,@darryllaj wah makin banyak yg mention tanyakan langsung ke msib ya
3039164190767547396,2023-02-16 11:38:58+00:00,False,49044238349,kbr_mdyy,False,1.0,17984428276763829,"Ternyata ngak cintaku aja yg diproses diterima apa ngak, pendaftaran msib ku juga di proses, nasib2😢"
3039164190767547396,2023-02-16 11:29:53+00:00,False,3669523996,darryllaj,,,18086520547321337,"@theorifai mohon maaf mas, punya temen saya kan ttdnya dekan tetapi punya saya itu rektor. Tapi temen saya yg eligible tetapi punyaku gak, udah saya bandingin dokumenku sama dokumen temenku, diliat"" sama"" aja. Yang bikin beda emng apa ya?"
3039164190767547396,2023-02-16 11:23:52+00:00,False,1600635398,khr_nihla,,,17893072781770133,@3ci___3 mewakili bgt :)
3039164190767547396,2023-02-16 11:03:11+00:00,False,5620294251,babu_abu_abu,,,17969901719169803,@syarbinilucky sekalian provide fitur cek eligibilitas berkas mandiri yg resmi
3039164190767547396,2023-02-16 10:58:55+00:00,False,33704854072,syarbinilucky,False,0.0,17997741544642157,"Lebih baik buat pengumuman ""kesempatan 2 hari lagi buat ganti berkas"" 🔥"
3039164190767547396,2023-02-16 10:47:33+00:00,False,1603898582,farhannsrg,False,0.0,17929152233531201,"di sistem berkas udah eligible, tapi dari mitra menyatakan berkas non eligible, keluar nya SK dari kemendikbudristek ni?"
3039164190767547396,2023-02-16 10:25:20+00:00,False,5513623764,salsafransiiska,,,18273187987113880,@agnespmhrn benar bgt. Melepas hal lain hanya utk MSIB :(. Sedih parah
3039164190767547396,2023-02-16 10:25:12+00:00,False,4200650789,eveyayy,,,17982337186803030,@mas.paijho sabarrr gess 🙌
3039164190767547396,2023-02-16 09:59:17+00:00,False,2377295872,theorifai,,,17974442533908504,@bro.swryz gpp mas kami mendukung kok untuk protes. Mitra jg banyak rugi kok udah menerima eh banyak gugur jamaah
3039164190767547396,2023-02-16 09:35:28+00:00,False,8367208309,bagasnagapraha,,,17886901160737003,@mas.paijho alhamdulillah smatbilling terbaik untuknsaat ini😂
3039164190767547396,2023-02-16 09:34:55+00:00,False,8367208309,bagasnagapraha,,,17954380919413030,@mas.paijho benar bung semangat
3039164190767547396,2023-02-16 09:33:08+00:00,False,17308575312,buruburuuui,False,0.0,18269632300190713,"please dong ditolak aja itu di web kalo emang udah gada harapan, jangan diproses terus. bikin ngarep tau ngga🙂"
3039164190767547396,2023-02-16 09:28:00+00:00,False,11062560186,hayymil.__,False,0.0,18260275048193021,"Rada² lucu si yaa sampe skrng masih bilang ""diproses"", setidaknya kasi tau lah ya kalo emang kita gak lolos gitu, gatau apa orang bolak-balik kampus cuma nyari ttd biar bisa daftar, tapi ya sudahlah yaaa!! Semangat guyss @wandaaaaah_ @hafiaturrodiah"
3039164190767547396,2023-02-16 09:23:44+00:00,False,9049588085,bro.swryz,,,18024702403469989,"@theorifai Ini cuma bentuk protes kami kok mas, yg mas katakan tentang mepet deadline atau kebenaran berkas itu sudah banyak dilakukan oleh mahasiswa tapi tetep ga ada jalan keluarnya hehe"
3039164190767547396,2023-02-16 09:18:06+00:00,False,49001112079,mousbiousv,,,17991519385785746,@theorifai maaf kak kenapa tidak semua dokumen di cek? Kenapa masih banyak mahasiswa yang dinyatakan tidak lulus karna statusnya on review alias blm ditinjau?
3039164190767547396,2023-02-16 09:18:00+00:00,False,11062560186,hayymil.__,,,17945223698400356,@shntiarf kasi tau😹🤣
3039164190767547396,2023-02-16 09:15:04+00:00,False,8251958696,muhammadalif450,,,17959684259465057,@theorifai udah jauh hari om daftarnya sebelum DL daftar malah diundur dan kebanyakan deh yg daftar
3039164190767547396,2023-02-16 09:09:44+00:00,False,2377295872,theorifai,,,17957405216369147,@bro.swryz ada plus minus kok dgn sistem ini. Next kalau daftar ga mendadak2 submitnya dan pastikan semua bener. Ga asal2.
3039164190767547396,2023-02-16 09:05:52+00:00,False,9049588085,bro.swryz,,,18217303900204796,"@theorifai Yasudah kalau memang begitu, Memang faktanya kayak gitu mas di batch ini, kami yg dianggap ga eligible blm tentu salah karena beberapa kasus berjalan tidak sinkron seperti lolosnya peserta banding yg merupakan proses tinjau ulang bukan revisi. Lalu penutupan banding tgl 27, tp di tgl 28 peserta blm tau status dokumennya dan hingga onboarding hari ini pun masih ada yg statusnya on-review alias masih dicek. Apa ngga merugikan kalau gitu. Kalau mitra masnya masih ikut batch ini harusnya paham kondisi mahasiswa. Bahkan mitra saya aja masih memperjuangkan dan memberikan kesempatan hingga akhir dan tetap nyatanya saya tdk bisa ikut batch ini."
3039164190767547396,2023-02-16 08:58:25+00:00,False,52656514436,yuliusziliwu07,False,0.0,17996724748724349,"Gimana mau ,penerima tawaran dari mitra, sedangkan Web nya aj ,di Proses Mulu,. Udah ikut wawancara,dari tgl 9 kemarin dan sampai sekarang masi di proses😢😢"
3039164190767547396,2023-02-16 08:57:50+00:00,False,2377295872,theorifai,,,17893009628773651,@letsunshinegoestowaste 😂😂😂😂 begitulah MSIB banyak error nya. Masih mencari2 format. Banyak drama yak. Tetap semangat rekan2 mahasiswa. Welcome to the jungle. Di mana dunia tidak seindah ketika orasi.
3039164190767547396,2023-02-16 08:55:00+00:00,False,33503237287,mas.paijho,,,18003247471610173,@shesahk Los sabare
3039164190767547396,2023-02-16 08:47:28+00:00,False,7323380627,lyns_marthin,False,1.0,17935319756622653,"Ga min gw dah move on dari kata kata manis mitra yaitu ""proses"""
3039164190767547396,2023-02-16 08:44:11+00:00,False,6761193677,shesahk,,,17944061717427732,@mas.paijho sabar
3039164190767547396,2023-02-16 08:43:47+00:00,False,2377295872,theorifai,,,17862284030879277,@bro.swryz pengalaman aja mas sebagai bagian mitra.
3039164190767547396,2023-02-16 08:42:29+00:00,False,52221287845,vtoystoryy,False,0.0,18165350662279034,Udah tes malah katanya posisi penuh gimana? @magangmerdeka
3039164190767547396,2023-02-16 08:42:02+00:00,False,33503237287,mas.paijho,False,0.0,17862525056876424,Gak yo ngunu kang mas...? @shesahk @bagasnagapraha
3039164190767547396,2023-02-16 08:41:31+00:00,False,33503237287,mas.paijho,False,0.0,17970808223125844,"Hehehe Semua Hanya Takdir Yang Bisa Menentukan 😄 Sudah Berusaha Dengan Maksimal, Masalah Hasil Kita Ngga Berhak Ngatur @shesahk  @bagasnagapraha"
3039164190767547396,2023-02-16 08:31:53+00:00,False,42875956090,letsunshinegoestowaste,,,17955557600423129,"@theorifai “banding kemarin sebagian besar mengupload ulang file loh” adalah salah satu bukti miscomm pihak internal msib. Pak @siddiqinz sendiri yang bilang hanya boleh upload ulang berkas yang sudah di-submit di web 🤣 makin keliatan regulasi dadakannya, kurang briefing apa ya, tag ketuanya deh @wahyuhari"
3039164190767547396,2023-02-16 08:25:48+00:00,False,7763707082,ilhamakbarramdani,False,0.0,17970886538139292,Keluh kesah kena php ya kak
3039164190767547396,2023-02-16 08:25:23+00:00,False,8361299034,nando_nenobais,,,17910722462704232,@vadpavloo sama kak diproses mulu
3039164190767547396,2023-02-16 08:21:38+00:00,False,9049588085,bro.swryz,,,17876984105777985,"@theorifai masih saya tunggu klarifikasi soal banding dan upload dokumen banding yang benar seperti apa. Apalagi mengacu dari komentar Anda, sepertinya Kak Theo merupakan bagian dari tim msib. Apakah harus dokumen yang sama atau diperbolehkan mengunggah ulang dokumen revisi karena mengacu pada laman story @magangmerdeka waktu itu, banding bukan revisi. Minimal beri kami penjelasan yang konkret agar tidak muncul asumsi² buruk kedepannya. Jika memang banding bukan revisi, maka akui saja bila dari pihak msib ybs juga melakukan kekeliruan saat verifikasi sehingga diperlukan banding oleh mahasiswa yang tidak merasa salah. Lalu bagaimana soal peserta yang baru mengetahui status dokumennya setelah banding ditutup? Apakah itu adil? Berani berbuat berani bertanggung jawab, Kami sbg mahasiswa juga butuh kejelasan. Terima kasih."
3039164190767547396,2023-02-16 08:06:00+00:00,False,5536205992,faruqaziz25,False,0.0,17937945860612666,#MSIBDiproses
3039164190767547396,2023-02-16 07:58:59+00:00,False,2992480765,dianicoputra,,,18052314766387044,@bchanh18_ aku baru dapat kepastian kalau akan kena cut off dan suruh nunggu status di webnya akan berubah
3039164190767547396,2023-02-16 07:50:47+00:00,False,4639160165,sirius__py,,,17945533787393355,@bchanh18_ spill mitranya kak
3039164190767547396,2023-02-16 07:45:13+00:00,False,5453784877,bchanh18_,,,17967805721179135,"@crownedk1ng sampai saat ini masih blm ada balasan lg dari mitra. Saya masih menunggu kepastian, setidaknya kalau memang saya dicutt off atau tidak saya ingin tau saja sih mas."
3039164190767547396,2023-02-16 07:44:29+00:00,False,7975821994,paling_kadek86,False,0.0,17877160709777878,Tidurlah karena semua butuh mimpi 😌
3039164190767547396,2023-02-16 07:36:23+00:00,False,17685632984,fadhilfau_,False,1.0,17982634282930084,"Email yg masuk YouTube, spotify, sertif, webinar, bibit, dll, ada si msib tapi smpe skrng masi kalem yang manggil wkwk"
3039164190767547396,2023-02-16 07:27:28+00:00,False,48767102943,theflymanandtws,,,18268015426184991,"@yunpnzr Minimal cari tau dulu kalau mau ngomong, helpdesk ga ngasih solusi, udah sering dihubungin jawabannya template. Jangankan helpdesk, Koor PT aja kaga bisa kasih pengaruh. Yang namanya aturan main disepakati di awal, ada juknis juklaknya yang jelas dan konsisten. Ga ada aturan main tiba² diganti di tengah permainan😂"
3039164190767547396,2023-02-16 07:15:31+00:00,False,44312933023,keokiebo__,False,0.0,18349015753004141,https://bit.ly/PanduanOfferingMSIB
3039164190767547396,2023-02-16 07:15:04+00:00,False,3529994549,yunpnzr,,,17905244600723951,"@babu_abu_abu namanya proses seleksi itu pasti ada masalah, gak mungkin 100% sukses dan semua proses seleksi pasti ada kolom banding. Harusnya semua orang tau ini, kecuali hidupnya gak pernah ikut seleksi. Disini gue liat emang mayoritas mutlak salah mahasiswa sih, kenapa gak mau cari tau sendiri trus milih berkoar ""MSIB gak adil! masa berkas gue bener semua disalahin"". Lah kenapa gak tanya kolom banding di helpdesk? Sekarang yang butuh siapa? Ya ikutin aturan mainnya. Kalo peserta ngerasa ada yang salah brarti peserta yang gak paham maksudnya"
3039164190767547396,2023-02-16 07:07:13+00:00,False,26925342097,crownedk1ng,,,18250008832151017,@bchanh18_ mas jadi sekarang masih ikut magang di mitranya apa engga ya?
3039164190767547396,2023-02-16 07:00:16+00:00,False,5912777498,eviaaaaaaa,False,0.0,17926620437645180,@afanvio.stwnnn
3039164190767547396,2023-02-16 06:59:00+00:00,False,5620294251,babu_abu_abu,,,17991663184658332,"@theorifai dah bang, argument lu udh banyak dipatahkan sama fakta. Faktanya banyak yg banding trs ACC dgn file yg sama krn ya itu tinjau ulang dokumen, bukan bikin ulang dokumen"
3039164190767547396,2023-02-16 06:55:07+00:00,False,5620294251,babu_abu_abu,,,18027383536461670,"@putriiaane ya makanya saya kasih disclaimer. Tpi krn mbkm ini, kebijakan kampus jdi terlalu memberatkan klo cuma ngandelin msib yg skala nasional & mitra yg kerja sama ama univ bisa dihitung jari. Sedangkan satu angkatan d fakultas aja jumlahnya salah satu yg terbanyak d univ"
3039164190767547396,2023-02-16 06:50:03+00:00,False,7695490767,_ardaniel,False,0.0,17945177384584440,😢😢😢😢😢😢😢😢😢😢
3039164190767547396,2023-02-16 06:46:08+00:00,False,19683601194,dehwyirnaya03,,,17990454994775369,@dehwyirnaya03 tolong lah ad kejelasanya
3039164190767547396,2023-02-16 06:43:55+00:00,False,19683601194,dehwyirnaya03,False,1.0,17944063391593598,Gimana nih kak udah dinyatakan lolos di mitra tapi di msib masih proses belum ad kejelasan setidaknya ada kejelasan lahh
3039164190767547396,2023-02-16 06:41:22+00:00,False,5362757056,audreynaa__,False,0.0,17913856016619778,@qindardanii kita blm bisa ya?
3039164190767547396,2023-02-16 06:39:37+00:00,False,1527942192,iamkarinaa98,,,17971109090134364,"@theorifai ketauan deh knp kualitas sistem msib masih kurang, ternyata modelan panitianya begini"
3039164190767547396,2023-02-16 06:28:18+00:00,False,1714271943,tamhaikall,,,17966426783193404,@babu_abu_abu ok makasih informasinya
3039164190767547396,2023-02-16 06:27:41+00:00,False,1432562524,zhabryan,False,1.0,17975920871070848,"Matra mitra matra mitra, udahlah, msib4 tahun ini bener bener kacau"
3039164190767547396,2023-02-16 06:26:24+00:00,False,1960937765,_andrieseprian,,,17951803040520574,"@bro.swryz emg dri MSIB bro, diatas bilang “kita dari MSIB”. Makanya cukup membuat sakit ya melihat pernyataan dari salah satau pihak MSIB yg sangat menyalahkan mahasiswa. Padahal kami cuma minta klarifikasi, evaluasi, atau minimal minta maaf."
3039164190767547396,2023-02-16 06:26:08+00:00,False,7762127326,ika.ise,False,0.0,17966009795194776,"apakah studi independen mendapatkan uang saku? setidaknya untuk beli kuota, karena ternyata banyak pertrmuan sinkronusnya"
3039164190767547396,2023-02-16 06:19:13+00:00,False,9049588085,bro.swryz,,,17881288862801435,Gue udah nethink abangnya ini salah satu tim msib😂 denial bangettttt
3039164190767547396,2023-02-16 06:17:05+00:00,False,8491669566,putriiaane,,,18279091063101407,"@babu_abu_abu di kampus saya magang mandiri masih ada. tergantung kebijakan kampus kalo itu, bukan urusan pihak MSIB"
3039164190767547396,2023-02-16 06:15:26+00:00,False,7215614995,cut_auliaaaa,False,0.0,18015931831512876,@wiidya.wt
3039164190767547396,2023-02-16 06:12:38+00:00,False,1960937765,_andrieseprian,,,18347828284030838,"@theorifai hoki itu adalah mitos. Yang ada adalah salah satu atau kedua belah pihak yg salah. Okelah bagi temen temen mahaiswa yang lolos kemudian. Lalu bagaimana dengan mahasiswa lain yang padahal isi dokumennya sama (cuma beda di informasi pribadi) tapi tidak lulus? Berarti ada kesalahan saat verifikasi dong? Kan tadi abang bilang kalau panitia harus ngurusin puluhan ribu berkas kan, berarti ada celah human error dari pihak MSIB. Lalu kenapa tetap memiliki pandangan bahwa kami yang tidak teliti dan asal asaln?"
3039164190767547396,2023-02-16 06:10:59+00:00,False,7431810471,gebetan.seokjin,False,7.0,17997400960656934,lucu. udah on boarding masi aja offering. apa2 di perpanjang yaa. giliran seleksi berkas yang mendadak cuma diperpanjang itungan jam
3039164190767547396,2023-02-16 06:07:13+00:00,False,1960937765,_andrieseprian,,,17958404894192369,@bro.swryz padahal mahasiswa mana yang daftar MSIB asal asalan. Informasi dan sistem yg kurang malah lempar batu sembunyi tangan. Ujung ujungnya mahasiswa lagi yang harus ngalah dan “salah” menurut mereka.
3039164190767547396,2023-02-16 06:04:44+00:00,False,1960937765,_andrieseprian,,,17987930062843421,"@bro.swryz pantesan kacau bro, wong salah satu panitianya aja gini, bukannya minta maaf malah nyalahin dan menganggap kesalahan adalah sebuah hal yg biasa wkwkwk"
3039164190767547396,2023-02-16 06:01:38+00:00,False,9049588085,bro.swryz,,,18250140868181504,"@theorifai Saya kembali jelaskan konsep banding sesuai story official akun msib pada 27 Januari 2023 lalu bahwa banding itu bukan revisi, tapi crosscheck dokumen kembali. Jadi harusnya ga ada yg berubah dr dokumennya, hanya hasil crosschecknya yang berubah. Tapi saya juga gatau kalau ternyata diperbolehkan dan diluluskan ketika mengunggah dokumen revisi. Berarti pihak msib ga konsisten kalau itu benar terjadi. Trus kalau masnya melabeling semua yg reject itu asal - asalan, apa kabar yang lolos banding?😂 Bisa dibilang ada kesalahan sistem saat verifikasi pertama lalu dicek kembali melalui banding. Kesimpulannya belum tentu yang reject asal²an, bukan? Nah sayangnya tidak sedikit yang mengetahui info banding ini, bahkan di mitra saya kemarin ada yang hingga tgl 28 Januari 2023 statusnya masih dalam review. Kan gambling kalau gini."
